name,pathsgurobi,flatintvarsgurobi,flatintconstraintsgurobi,flattimegurobi
benchmark_puzzles/benchmarks7x7/15/puzzle18.txt,0.0,19208.0,7791.0,7.44081
benchmark_puzzles/benchmarks7x7/15/puzzle19.txt,0.0,18522.0,7861.0,7.41299
benchmark_puzzles/benchmarks7x7/15/puzzle20.txt,0.0,19257.0,7891.0,7.30017
benchmark_puzzles/benchmarks7x7/20/puzzle1.txt,0.0,26705.0,8146.0,7.8827
benchmark_puzzles/benchmarks7x7/20/puzzle2.txt,0.0,25333.0,8139.0,7.74254
benchmark_puzzles/benchmarks7x7/20/puzzle3.txt,0.0,26411.0,8183.0,7.99773
benchmark_puzzles/benchmarks7x7/20/puzzle4.txt,0.0,26411.0,8183.0,7.78712
benchmark_puzzles/benchmarks7x7/20/puzzle5.txt,0.0,24549.0,8107.0,7.77321
benchmark_puzzles/benchmarks7x7/20/puzzle6.txt,0.0,24010.0,8085.0,7.72428
benchmark_puzzles/benchmarks7x7/20/puzzle7.txt,0.0,26754.0,8197.0,8.062
benchmark_puzzles/benchmarks7x7/20/puzzle8.txt,0.0,26166.0,8173.0,7.89793
benchmark_puzzles/benchmarks7x7/20/puzzle9.txt,0.0,24108.0,8089.0,7.73717
benchmark_puzzles/benchmarks7x7/20/puzzle10.txt,0.0,26215.0,8175.0,8.00627
benchmark_puzzles/benchmarks7x7/20/puzzle11.txt,0.0,26509.0,8187.0,7.98237
benchmark_puzzles/benchmarks7x7/20/puzzle12.txt,0.0,26607.0,8191.0,7.94163
benchmark_puzzles/benchmarks7x7/20/puzzle13.txt,0.0,25431.0,8143.0,8.05792
benchmark_puzzles/benchmarks7x7/20/puzzle14.txt,0.0,25676.0,8153.0,7.81855
benchmark_puzzles/benchmarks7x7/20/puzzle15.txt,0.0,24402.0,8101.0,7.86206
benchmark_puzzles/benchmarks7x7/20/puzzle16.txt,0.0,26999.0,8207.0,8.15419
benchmark_puzzles/benchmarks7x7/20/puzzle17.txt,0.0,25186.0,8133.0,7.817
benchmark_puzzles/benchmarks7x7/20/puzzle18.txt,0.0,25284.0,8137.0,7.9708
benchmark_puzzles/benchmarks7x7/20/puzzle19.txt,0.0,24647.0,8111.0,7.72277
benchmark_puzzles/benchmarks7x7/20/puzzle20.txt,0.0,24255.0,8095.0,7.86145
benchmark_puzzles/benchmarks7x7/25/puzzle1.txt,0.0,32389.0,8427.0,8.31717
benchmark_puzzles/benchmarks7x7/25/puzzle2.txt,0.0,31213.0,8379.0,8.16686
benchmark_puzzles/benchmarks7x7/25/puzzle3.txt,0.0,32438.0,8429.0,8.29511
benchmark_puzzles/benchmarks7x7/25/puzzle4.txt,0.0,32144.0,8417.0,8.26722
benchmark_puzzles/benchmarks7x7/25/puzzle5.txt,0.0,31556.0,8393.0,8.44006
benchmark_puzzles/benchmarks7x7/25/puzzle6.txt,0.0,30478.0,8349.0,8.35521
benchmark_puzzles/benchmarks7x7/25/puzzle7.txt,0.0,32634.0,8437.0,8.24297
benchmark_puzzles/benchmarks7x7/25/puzzle8.txt,0.0,32144.0,8417.0,8.50993
benchmark_puzzles/benchmarks7x7/25/puzzle9.txt,0.0,28959.0,8287.0,8.25048
benchmark_puzzles/benchmarks7x7/25/puzzle10.txt,0.0,31507.0,8391.0,8.16094
benchmark_puzzles/benchmarks7x7/25/puzzle11.txt,0.0,32291.0,8423.0,8.69759
benchmark_puzzles/benchmarks7x7/25/puzzle12.txt,0.0,32438.0,8429.0,8.36644
benchmark_puzzles/benchmarks7x7/25/puzzle13.txt,0.0,31409.0,8387.0,8.57151
benchmark_puzzles/benchmarks7x7/25/puzzle14.txt,0.0,31409.0,8387.0,8.15933
benchmark_puzzles/benchmarks7x7/25/puzzle15.txt,0.0,30429.0,8347.0,8.20083
benchmark_puzzles/benchmarks7x7/25/puzzle16.txt,0.0,32830.0,8445.0,8.38102
benchmark_puzzles/benchmarks7x7/25/puzzle17.txt,0.0,31311.0,8383.0,8.34467
benchmark_puzzles/benchmarks7x7/25/puzzle18.txt,0.0,31997.0,8411.0,8.12749
benchmark_puzzles/benchmarks7x7/25/puzzle19.txt,0.0,30135.0,8335.0,7.99623
benchmark_puzzles/benchmarks7x7/25/puzzle20.txt,0.0,29645.0,8315.0,7.98538
benchmark_puzzles/benchmarks7x7/30/puzzle1.txt,0.0,38171.0,8663.0,9.18547
benchmark_puzzles/benchmarks7x7/30/puzzle2.txt,0.0,37338.0,8629.0,8.62134
benchmark_puzzles/benchmarks7x7/30/puzzle3.txt,0.0,37730.0,8645.0,8.85492
benchmark_puzzles/benchmarks7x7/30/puzzle4.txt,0.0,38416.0,8673.0,9.05279
benchmark_puzzles/benchmarks7x7/30/puzzle5.txt,0.0,37632.0,8641.0,8.94184
benchmark_puzzles/benchmarks7x7/30/puzzle6.txt,0.0,36162.0,8581.0,8.56027
benchmark_puzzles/benchmarks7x7/30/puzzle7.txt,0.0,38171.0,8663.0,8.7808
benchmark_puzzles/benchmarks7x7/30/puzzle8.txt,0.0,38122.0,8661.0,9.01042
benchmark_puzzles/benchmarks7x7/30/puzzle9.txt,0.0,34643.0,8519.0,8.82625
benchmark_puzzles/benchmarks7x7/30/puzzle10.txt,0.0,36995.0,8615.0,8.75249
benchmark_puzzles/benchmarks7x7/30/puzzle11.txt,0.0,38122.0,8661.0,8.90499
benchmark_puzzles/benchmarks7x7/30/puzzle12.txt,0.0,38416.0,8673.0,8.99811
benchmark_puzzles/benchmarks7x7/30/puzzle13.txt,0.0,36750.0,8605.0,8.75101
benchmark_puzzles/benchmarks7x7/30/puzzle14.txt,0.0,37485.0,8635.0,8.72212
benchmark_puzzles/benchmarks7x7/30/puzzle15.txt,0.0,35525.0,8555.0,8.39392
benchmark_puzzles/benchmarks7x7/30/puzzle16.txt,0.0,38563.0,8679.0,8.96837
benchmark_puzzles/benchmarks7x7/30/puzzle17.txt,0.0,37632.0,8641.0,8.85177
benchmark_puzzles/benchmarks7x7/30/puzzle18.txt,0.0,38073.0,8659.0,9.05352
benchmark_puzzles/benchmarks7x7/30/puzzle19.txt,0.0,36554.0,8597.0,8.81061
benchmark_puzzles/benchmarks7x7/30/puzzle20.txt,0.0,35525.0,8555.0,8.77717
benchmark_puzzles/benchmarks7x7/35/puzzle1.txt,0.0,43806.0,8893.0,9.17913
benchmark_puzzles/benchmarks7x7/35/puzzle2.txt,0.0,42826.0,8853.0,9.42284
benchmark_puzzles/benchmarks7x7/35/puzzle3.txt,0.0,43806.0,8893.0,9.40129
benchmark_puzzles/benchmarks7x7/35/puzzle4.txt,0.0,43512.0,8881.0,9.36827
benchmark_puzzles/benchmarks7x7/35/puzzle5.txt,0.0,44247.0,8911.0,9.64545
benchmark_puzzles/benchmarks7x7/35/puzzle6.txt,0.0,42434.0,8837.0,9.29244
benchmark_puzzles/benchmarks7x7/35/puzzle7.txt,0.0,43904.0,8897.0,9.35004
benchmark_puzzles/benchmarks7x7/35/puzzle8.txt,0.0,43561.0,8883.0,9.27346
benchmark_puzzles/benchmarks7x7/35/puzzle9.txt,0.0,40768.0,8769.0,9.06921
benchmark_puzzles/benchmarks7x7/35/puzzle10.txt,0.0,42973.0,8859.0,9.37193
benchmark_puzzles/benchmarks7x7/35/puzzle11.txt,0.0,43757.0,8891.0,9.50328
benchmark_puzzles/benchmarks7x7/35/puzzle12.txt,0.0,44786.0,8933.0,9.17833
benchmark_puzzles/benchmarks7x7/35/puzzle13.txt,0.0,42875.0,8855.0,9.17903
benchmark_puzzles/benchmarks7x7/35/puzzle14.txt,0.0,43218.0,8869.0,9.37826
benchmark_puzzles/benchmarks7x7/35/puzzle15.txt,0.0,41944.0,8817.0,9.29516
benchmark_puzzles/benchmarks7x7/35/puzzle16.txt,0.0,44982.0,8941.0,9.48326
benchmark_puzzles/benchmarks7x7/35/puzzle17.txt,0.0,43953.0,8899.0,9.35022
benchmark_puzzles/benchmarks7x7/35/puzzle18.txt,0.0,43708.0,8889.0,9.15367
benchmark_puzzles/benchmarks7x7/35/puzzle19.txt,0.0,43806.0,8893.0,9.45516
benchmark_puzzles/benchmarks7x7/35/puzzle20.txt,0.0,41356.0,8793.0,9.23955
benchmark_puzzles/benchmarks7x7/40/puzzle1.txt,0.0,48608.0,9089.0,9.46307
benchmark_puzzles/benchmarks7x7/40/puzzle2.txt,0.0,48951.0,9103.0,9.6961
benchmark_puzzles/benchmarks7x7/40/puzzle3.txt,0.0,50078.0,9149.0,9.63221
benchmark_puzzles/benchmarks7x7/40/puzzle4.txt,0.0,49343.0,9119.0,9.70482
benchmark_puzzles/benchmarks7x7/40/puzzle5.txt,0.0,50274.0,9157.0,9.80068
benchmark_puzzles/benchmarks7x7/40/puzzle6.txt,0.0,48951.0,9103.0,9.54486
benchmark_puzzles/benchmarks7x7/40/puzzle7.txt,0.0,50519.0,9167.0,10.0733
benchmark_puzzles/benchmarks7x7/40/puzzle8.txt,0.0,49098.0,9109.0,9.8924
benchmark_puzzles/benchmarks7x7/40/puzzle9.txt,0.0,46844.0,9017.0,9.40576
benchmark_puzzles/benchmarks7x7/40/puzzle10.txt,0.0,48461.0,9083.0,9.57569
benchmark_puzzles/benchmarks7x7/40/puzzle11.txt,0.0,50078.0,9149.0,9.85737
benchmark_puzzles/benchmarks7x7/40/puzzle12.txt,0.0,51107.0,9191.0,9.6736
benchmark_puzzles/benchmarks7x7/40/puzzle13.txt,0.0,49049.0,9107.0,9.72811
benchmark_puzzles/benchmarks7x7/40/puzzle14.txt,0.0,50176.0,9153.0,9.72503
benchmark_puzzles/benchmarks7x7/40/puzzle15.txt,0.0,47089.0,9027.0,9.61343
benchmark_puzzles/benchmarks7x7/40/puzzle16.txt,0.0,51058.0,9189.0,9.87776
benchmark_puzzles/benchmarks7x7/40/puzzle17.txt,0.0,49245.0,9115.0,9.85238
benchmark_puzzles/benchmarks7x7/40/puzzle18.txt,0.0,49588.0,9129.0,9.58443
benchmark_puzzles/benchmarks7x7/40/puzzle19.txt,0.0,49588.0,9129.0,9.79777
benchmark_puzzles/benchmarks7x7/40/puzzle20.txt,0.0,47040.0,9025.0,9.85842
benchmark_puzzles/benchmarks7x7/45/puzzle1.txt,0.0,53949.0,9307.0,10.5358
benchmark_puzzles/benchmarks7x7/45/puzzle2.txt,0.0,54341.0,9323.0,10.0442
benchmark_puzzles/benchmarks7x7/45/puzzle3.txt,0.0,56105.0,9395.0,10.2928
benchmark_puzzles/benchmarks7x7/45/puzzle4.txt,0.0,54831.0,9343.0,17.2606
benchmark_puzzles/benchmarks7x7/45/puzzle5.txt,0.0,56252.0,9401.0,17.9496
benchmark_puzzles/benchmarks7x7/45/puzzle6.txt,0.0,54390.0,9325.0,17.2307
benchmark_puzzles/benchmarks7x7/45/puzzle7.txt,0.0,57085.0,9435.0,17.787
benchmark_puzzles/benchmarks7x7/45/puzzle8.txt,0.0,56154.0,9397.0,17.7762
benchmark_puzzles/benchmarks7x7/45/puzzle9.txt,0.0,53214.0,9277.0,11.0329
benchmark_puzzles/benchmarks7x7/45/puzzle10.txt,0.0,54439.0,9327.0,16.9912
benchmark_puzzles/benchmarks7x7/45/puzzle11.txt,0.0,56693.0,9419.0,17.7497
benchmark_puzzles/benchmarks7x7/45/puzzle12.txt,0.0,56350.0,9405.0,11.0672
benchmark_puzzles/benchmarks7x7/45/puzzle13.txt,0.0,54439.0,9327.0,17.5283
benchmark_puzzles/benchmarks7x7/45/puzzle14.txt,0.0,55958.0,9389.0,11.0248
benchmark_puzzles/benchmarks7x7/45/puzzle15.txt,0.0,53851.0,9303.0,11.0657
benchmark_puzzles/benchmarks7x7/45/puzzle16.txt,0.0,57085.0,9435.0,17.6842
benchmark_puzzles/benchmarks7x7/45/puzzle17.txt,0.0,55125.0,9355.0,11.0842
benchmark_puzzles/benchmarks7x7/45/puzzle18.txt,0.0,55468.0,9369.0,11.2399
benchmark_puzzles/benchmarks7x7/45/puzzle19.txt,0.0,55762.0,9381.0,17.516
benchmark_puzzles/benchmarks7x7/45/puzzle20.txt,0.0,53018.0,9269.0,10.737
benchmark_puzzles/benchmarks7x7/50/puzzle1.txt,0.0,59878.0,9549.0,11.4485
benchmark_puzzles/benchmarks7x7/50/puzzle2.txt,0.0,59486.0,9533.0,11.8549
benchmark_puzzles/benchmarks7x7/50/puzzle3.txt,0.0,62426.0,9653.0,18.2001
benchmark_puzzles/benchmarks7x7/50/puzzle4.txt,0.0,61348.0,9609.0,18.3881
benchmark_puzzles/benchmarks7x7/50/puzzle5.txt,0.0,62818.0,9669.0,18.4949
benchmark_puzzles/benchmarks7x7/50/puzzle6.txt,0.0,59633.0,9539.0,18.3055
benchmark_puzzles/benchmarks7x7/50/puzzle7.txt,0.0,62181.0,9643.0,18.3877
benchmark_puzzles/benchmarks7x7/50/puzzle8.txt,0.0,61789.0,9627.0,11.5384
benchmark_puzzles/benchmarks7x7/50/puzzle9.txt,0.0,58016.0,9473.0,17.8332
benchmark_puzzles/benchmarks7x7/50/puzzle10.txt,0.0,60417.0,9571.0,18.0224
benchmark_puzzles/benchmarks7x7/50/puzzle11.txt,0.0,62818.0,9669.0,11.7671
benchmark_puzzles/benchmarks7x7/50/puzzle12.txt,0.0,61397.0,9611.0,11.646
benchmark_puzzles/benchmarks7x7/50/puzzle13.txt,0.0,60319.0,9567.0,10.9914
benchmark_puzzles/benchmarks7x7/50/puzzle14.txt,0.0,62573.0,9659.0,11.527
benchmark_puzzles/benchmarks7x7/50/puzzle15.txt,0.0,60270.0,9565.0,11.2332
benchmark_puzzles/benchmarks7x7/50/puzzle16.txt,0.0,61887.0,9631.0,11.2088
benchmark_puzzles/benchmarks7x7/50/puzzle17.txt,0.0,61054.0,9597.0,11.6653
benchmark_puzzles/benchmarks7x7/50/puzzle18.txt,0.0,61348.0,9609.0,11.5806
benchmark_puzzles/benchmarks7x7/50/puzzle19.txt,0.0,61936.0,9633.0,11.2675
benchmark_puzzles/benchmarks7x7/50/puzzle20.txt,0.0,57967.0,9471.0,13.1309
benchmark_puzzles/benchmarks7x7/55/puzzle1.txt,0.0,65758.0,9789.0,13.5374
benchmark_puzzles/benchmarks7x7/55/puzzle2.txt,0.0,65170.0,9765.0,19.5124
benchmark_puzzles/benchmarks7x7/55/puzzle3.txt,0.0,67718.0,9869.0,18.7812
benchmark_puzzles/benchmarks7x7/55/puzzle4.txt,0.0,67522.0,9861.0,19.6968
benchmark_puzzles/benchmarks7x7/55/puzzle5.txt,0.0,69188.0,9929.0,13.23
benchmark_puzzles/benchmarks7x7/55/puzzle6.txt,0.0,66689.0,9827.0,18.2563
benchmark_puzzles/benchmarks7x7/55/puzzle7.txt,0.0,68061.0,9883.0,13.1826
benchmark_puzzles/benchmarks7x7/55/puzzle8.txt,0.0,67522.0,9861.0,15.0517
benchmark_puzzles/benchmarks7x7/55/puzzle9.txt,0.0,63749.0,9707.0,18.6756
benchmark_puzzles/benchmarks7x7/55/puzzle10.txt,0.0,66248.0,9809.0,14.4704
benchmark_puzzles/benchmarks7x7/55/puzzle11.txt,0.0,68159.0,9887.0,12.6353
benchmark_puzzles/benchmarks7x7/60/puzzle1.txt,0.0,72618.0,10069.0,19.2857
benchmark_puzzles/benchmarks7x7/60/puzzle2.txt,0.0,71589.0,10027.0,19.4831
benchmark_puzzles/benchmarks7x7/60/puzzle3.txt,0.0,74333.0,10139.0,19.0226
benchmark_puzzles/benchmarks7x7/60/puzzle4.txt,0.0,73794.0,10117.0,19.1236
benchmark_puzzles/benchmarks7x7/60/puzzle5.txt,0.0,73843.0,10119.0,11.3602
benchmark_puzzles/benchmarks7x7/60/puzzle6.txt,0.0,73010.0,10085.0,19.9729
benchmark_puzzles/benchmarks7x7/60/puzzle7.txt,0.0,73353.0,10099.0,19.556
benchmark_puzzles/benchmarks7x7/60/puzzle8.txt,0.0,73647.0,10111.0,19.392
benchmark_puzzles/benchmarks7x7/60/puzzle9.txt,0.0,70021.0,9963.0,18.8888
benchmark_puzzles/benchmarks7x7/60/puzzle10.txt,0.0,72275.0,10055.0,18.8669
benchmark_puzzles/benchmarks7x7/60/puzzle11.txt,0.0,74088.0,10129.0,19.3992
benchmark_puzzles/benchmarks7x7/60/puzzle12.txt,0.0,73549.0,10107.0,12.1539
benchmark_puzzles/benchmarks7x7/60/puzzle13.txt,0.0,72030.0,10045.0,19.3667
benchmark_puzzles/benchmarks7x7/60/puzzle14.txt,0.0,74137.0,10131.0,20.3248
benchmark_puzzles/benchmarks7x7/60/puzzle15.txt,0.0,73108.0,10089.0,19.3295
benchmark_puzzles/benchmarks7x7/60/puzzle16.txt,0.0,73402.0,10101.0,19.6731
benchmark_puzzles/benchmarks7x7/60/puzzle17.txt,0.0,72667.0,10071.0,22.0075
benchmark_puzzles/benchmarks7x7/60/puzzle18.txt,0.0,72520.0,10065.0,20.9547
benchmark_puzzles/benchmarks7x7/60/puzzle19.txt,0.0,72030.0,10045.0,19.2081
benchmark_puzzles/benchmarks7x7/60/puzzle20.txt,0.0,70854.0,9997.0,11.686
benchmark_puzzles/benchmarks7x7/65/puzzle1.txt,0.0,78645.0,10315.0,22.0433
benchmark_puzzles/benchmarks7x7/65/puzzle2.txt,0.0,77567.0,10271.0,19.6645
benchmark_puzzles/benchmarks7x7/70/puzzle1.txt,0.0,85162.0,10581.0,12.5099
benchmark_puzzles/benchmarks7x7/70/puzzle2.txt,0.0,83545.0,10515.0,20.0283
benchmark_puzzles/benchmarks7x7/70/puzzle3.txt,0.0,85309.0,10587.0,20.2922
benchmark_puzzles/benchmarks7x7/70/puzzle4.txt,0.0,84721.0,10563.0,20.4244
benchmark_puzzles/benchmarks7x7/70/puzzle5.txt,0.0,85113.0,10579.0,20.2096
benchmark_puzzles/benchmarks7x7/70/puzzle6.txt,0.0,84133.0,10539.0,19.8754
benchmark_puzzles/benchmarks7x7/70/puzzle7.txt,0.0,83790.0,10525.0,12.2187
benchmark_puzzles/benchmarks7x7/70/puzzle8.txt,0.0,85162.0,10581.0,12.2776
benchmark_puzzles/benchmarks7x7/70/puzzle9.txt,0.0,82418.0,10469.0,12.1743
benchmark_puzzles/benchmarks7x7/70/puzzle10.txt,0.0,83349.0,10507.0,19.7286
benchmark_puzzles/benchmarks7x7/70/puzzle11.txt,0.0,85554.0,10597.0,20.8316
benchmark_puzzles/benchmarks7x7/70/puzzle12.txt,0.0,85113.0,10579.0,12.2914
benchmark_puzzles/benchmarks7x7/80/puzzle1.txt,0.0,97265.0,11075.0,24.6742
benchmark_puzzles/benchmarks7x7/80/puzzle2.txt,0.0,95599.0,11007.0,22.8556
benchmark_puzzles/benchmarks7x7/80/puzzle3.txt,0.0,97510.0,11085.0,23.3247
benchmark_puzzles/benchmarks7x7/80/puzzle4.txt,0.0,97020.0,11065.0,23.4889
benchmark_puzzles/benchmarks7x7/80/puzzle5.txt,0.0,97363.0,11079.0,23.3748
benchmark_puzzles/benchmarks7x7/80/puzzle6.txt,0.0,95893.0,11019.0,23.1961
benchmark_puzzles/benchmarks7x7/85/puzzle1.txt,0.0,103194.0,11317.0,32.1024
benchmark_puzzles/benchmarks7x7/85/puzzle2.txt,0.0,101430.0,11245.0,14.6909
benchmark_puzzles/benchmarks7x7/85/puzzle3.txt,0.0,103194.0,11317.0,14.8713
benchmark_puzzles/benchmarks7x7/85/puzzle4.txt,0.0,102998.0,11309.0,16.3987
benchmark_puzzles/benchmarks7x7/85/puzzle5.txt,0.0,103096.0,11313.0,22.9306
benchmark_puzzles/benchmarks7x7/85/puzzle6.txt,0.0,102018.0,11269.0,27.5916
benchmark_puzzles/benchmarks7x7/95/puzzle1.txt,0.0,115444.0,11817.0,17.3641
benchmark_puzzles/benchmarks7x7/95/puzzle2.txt,0.0,114611.0,11783.0,26.4983
benchmark_puzzles/benchmarks7x7/95/puzzle3.txt,0.0,113876.0,11753.0,20.8055
benchmark_puzzles/benchmarks7x7/95/puzzle4.txt,0.0,114660.0,11785.0,19.8648
benchmark_puzzles/benchmarks7x7/100/puzzle1.txt,0.0,120050.0,12005.0,14.757
benchmark_puzzles/benchmarks7x7/100/puzzle2.txt,0.0,120050.0,12005.0,23.8681
benchmark_puzzles/benchmarks8x8/5/puzzle1.txt,0.0,15168.0,9754.0,17.8298
benchmark_puzzles/benchmarks8x8/5/puzzle2.txt,0.0,12288.0,8128.0,16.9823
benchmark_puzzles/benchmarks8x8/5/puzzle3.txt,0.0,16384.0,10880.0,17.2746
benchmark_puzzles/benchmarks8x8/5/puzzle4.txt,0.0,15936.0,10482.0,17.3622
benchmark_puzzles/benchmarks8x8/5/puzzle5.txt,0.0,15296.0,10318.0,16.5995
benchmark_puzzles/benchmarks8x8/5/puzzle6.txt,0.0,15296.0,10206.0,17.4953
benchmark_puzzles/benchmarks8x8/5/puzzle7.txt,0.0,14656.0,9474.0,17.3751
benchmark_puzzles/benchmarks8x8/5/puzzle8.txt,0.0,11520.0,7656.0,17.4765
benchmark_puzzles/benchmarks8x8/5/puzzle9.txt,0.0,15104.0,10384.0,17.5045
benchmark_puzzles/benchmarks8x8/5/puzzle10.txt,0.0,17344.0,11230.0,13.7897
benchmark_puzzles/benchmarks8x8/5/puzzle11.txt,0.0,14336.0,9280.0,13.2764
benchmark_puzzles/benchmarks8x8/5/puzzle12.txt,0.0,14912.0,9746.0,13.2528
benchmark_puzzles/benchmarks8x8/5/puzzle13.txt,0.0,14464.0,9732.0,13.4815
benchmark_puzzles/benchmarks8x8/5/puzzle14.txt,0.0,15232.0,9948.0,13.4944
benchmark_puzzles/benchmarks8x8/5/puzzle15.txt,0.0,14208.0,8956.0,13.8606
benchmark_puzzles/benchmarks8x8/5/puzzle16.txt,0.0,14208.0,9148.0,13.914
benchmark_puzzles/benchmarks8x8/5/puzzle17.txt,0.0,17216.0,10842.0,13.563
benchmark_puzzles/benchmarks8x8/5/puzzle18.txt,0.0,15424.0,9698.0,13.4235
benchmark_puzzles/benchmarks8x8/5/puzzle19.txt,0.0,12288.0,7744.0,13.3843
benchmark_puzzles/benchmarks8x8/5/puzzle20.txt,0.0,13952.0,8692.0,13.4678
benchmark_puzzles/benchmarks8x8/10/puzzle1.txt,0.0,30720.0,12992.0,14.3767
benchmark_puzzles/benchmarks8x8/10/puzzle2.txt,0.0,27136.0,12816.0,15.0315
benchmark_puzzles/benchmarks8x8/10/puzzle3.txt,0.0,30272.0,12914.0,14.6389
benchmark_puzzles/benchmarks8x8/10/puzzle4.txt,0.0,31360.0,13076.0,15.2393
benchmark_puzzles/benchmarks8x8/10/puzzle5.txt,0.0,30272.0,12914.0,14.4395
benchmark_puzzles/benchmarks8x8/10/puzzle6.txt,0.0,30208.0,12976.0,14.432
benchmark_puzzles/benchmarks8x8/10/puzzle7.txt,0.0,30016.0,13098.0,15.121
benchmark_puzzles/benchmarks8x8/10/puzzle8.txt,0.0,29376.0,13014.0,14.7086
benchmark_puzzles/benchmarks8x8/10/puzzle9.txt,0.0,27328.0,12758.0,14.5944
benchmark_puzzles/benchmarks8x8/10/puzzle10.txt,0.0,31488.0,13016.0,14.5932
benchmark_puzzles/benchmarks8x8/10/puzzle11.txt,0.0,29568.0,13020.0,14.6143
benchmark_puzzles/benchmarks8x8/10/puzzle12.txt,0.0,30080.0,12972.0,14.9265
benchmark_puzzles/benchmarks8x8/10/puzzle13.txt,0.0,29632.0,12958.0,14.5146
benchmark_puzzles/benchmarks8x8/10/puzzle14.txt,0.0,28416.0,12984.0,14.8044
benchmark_puzzles/benchmarks8x8/10/puzzle15.txt,0.0,29440.0,12760.0,14.5977
benchmark_puzzles/benchmarks8x8/10/puzzle16.txt,0.0,31680.0,13150.0,14.9276
benchmark_puzzles/benchmarks8x8/10/puzzle17.txt,0.0,32000.0,13096.0,15.1548
benchmark_puzzles/benchmarks8x8/10/puzzle18.txt,0.0,29760.0,12898.0,14.7915
benchmark_puzzles/benchmarks8x8/10/puzzle19.txt,0.0,27904.0,12968.0,14.202
benchmark_puzzles/benchmarks8x8/10/puzzle20.txt,0.0,31040.0,12938.0,14.8922
benchmark_puzzles/benchmarks8x8/15/puzzle1.txt,0.0,44672.0,13556.0,15.8656
benchmark_puzzles/benchmarks8x8/15/puzzle2.txt,0.0,40768.0,13434.0,15.3693
benchmark_puzzles/benchmarks8x8/15/puzzle3.txt,0.0,43584.0,13522.0,15.562
benchmark_puzzles/benchmarks8x8/15/puzzle4.txt,0.0,44800.0,13560.0,15.6292
benchmark_puzzles/benchmarks8x8/15/puzzle5.txt,0.0,43264.0,13512.0,15.7201
benchmark_puzzles/benchmarks8x8/15/puzzle6.txt,0.0,42816.0,13498.0,15.5721
benchmark_puzzles/benchmarks8x8/15/puzzle7.txt,0.0,43456.0,13518.0,16.1847
benchmark_puzzles/benchmarks8x8/15/puzzle8.txt,0.0,43072.0,13506.0,15.9386
benchmark_puzzles/benchmarks8x8/15/puzzle9.txt,0.0,41344.0,13452.0,15.5397
benchmark_puzzles/benchmarks8x8/15/puzzle10.txt,0.0,44288.0,13480.0,15.2996
benchmark_puzzles/benchmarks8x8/15/puzzle11.txt,0.0,43776.0,13528.0,16.0995
benchmark_puzzles/benchmarks8x8/15/puzzle12.txt,0.0,43776.0,13528.0,15.5689
benchmark_puzzles/benchmarks8x8/15/puzzle13.txt,0.0,43008.0,13504.0,15.5854
benchmark_puzzles/benchmarks8x8/15/puzzle14.txt,0.0,40960.0,13440.0,15.5494
benchmark_puzzles/benchmarks8x8/15/puzzle15.txt,0.0,41792.0,13466.0,15.9275
benchmark_puzzles/benchmarks8x8/15/puzzle16.txt,0.0,44224.0,13542.0,15.5311
benchmark_puzzles/benchmarks8x8/15/puzzle17.txt,0.0,44288.0,13544.0,15.5251
benchmark_puzzles/benchmarks8x8/15/puzzle18.txt,0.0,42176.0,13414.0,15.6695
benchmark_puzzles/benchmarks8x8/15/puzzle19.txt,0.0,40256.0,13418.0,15.2283
benchmark_puzzles/benchmarks8x8/15/puzzle20.txt,0.0,43776.0,13528.0,15.9268
benchmark_puzzles/benchmarks8x8/20/puzzle1.txt,0.0,58432.0,13986.0,16.6368
benchmark_puzzles/benchmarks8x8/20/puzzle2.txt,0.0,53760.0,13840.0,16.3797
benchmark_puzzles/benchmarks8x8/20/puzzle3.txt,0.0,57664.0,13962.0,16.4966
benchmark_puzzles/benchmarks8x8/20/puzzle4.txt,0.0,57088.0,13944.0,16.7083
benchmark_puzzles/benchmarks8x8/20/puzzle5.txt,0.0,55680.0,13900.0,16.3697
benchmark_puzzles/benchmarks8x8/20/puzzle6.txt,0.0,53696.0,13838.0,16.2338
benchmark_puzzles/benchmarks8x8/20/puzzle7.txt,0.0,56384.0,13922.0,16.5309
benchmark_puzzles/benchmarks8x8/20/puzzle8.txt,0.0,56320.0,13920.0,16.2638
benchmark_puzzles/benchmarks8x8/20/puzzle9.txt,0.0,53504.0,13832.0,16.3915
benchmark_puzzles/benchmarks8x8/20/puzzle10.txt,0.0,57792.0,13902.0,16.6419
benchmark_puzzles/benchmarks8x8/20/puzzle11.txt,0.0,56896.0,13938.0,16.6365
benchmark_puzzles/benchmarks8x8/20/puzzle12.txt,0.0,57600.0,13960.0,16.6519
benchmark_puzzles/benchmarks8x8/20/puzzle13.txt,0.0,54848.0,13874.0,16.829
benchmark_puzzles/benchmarks8x8/20/puzzle14.txt,0.0,54464.0,13862.0,17.1165
benchmark_puzzles/benchmarks8x8/20/puzzle15.txt,0.0,54720.0,13870.0,18.3022
benchmark_puzzles/benchmarks8x8/20/puzzle16.txt,0.0,58752.0,13996.0,23.4847
benchmark_puzzles/benchmarks8x8/20/puzzle17.txt,0.0,56640.0,13930.0,18.4594
benchmark_puzzles/benchmarks8x8/20/puzzle18.txt,0.0,55552.0,13896.0,17.6348
benchmark_puzzles/benchmarks8x8/20/puzzle19.txt,0.0,53504.0,13832.0,17.554
