name,pathscplex,flatintvarscplex,flatintconstraintscplex,flattimecplex
benchmark_puzzles/benchmarks5x5/50/puzzle8.txt,0.0,7875.0,2455.0,1.36486
benchmark_puzzles/benchmarks5x5/50/puzzle9.txt,0.0,7875.0,2455.0,1.36053
benchmark_puzzles/benchmarks5x5/50/puzzle10.txt,0.0,7875.0,2455.0,1.36674
benchmark_puzzles/benchmarks5x5/50/puzzle11.txt,0.0,7875.0,2455.0,1.36137
benchmark_puzzles/benchmarks5x5/50/puzzle12.txt,0.0,7875.0,2455.0,1.37162
benchmark_puzzles/benchmarks5x5/50/puzzle13.txt,0.0,7875.0,2455.0,1.36737
benchmark_puzzles/benchmarks5x5/50/puzzle14.txt,0.0,7875.0,2455.0,1.35968
benchmark_puzzles/benchmarks5x5/50/puzzle15.txt,0.0,7875.0,2455.0,1.3728
benchmark_puzzles/benchmarks5x5/50/puzzle16.txt,0.0,7875.0,2455.0,1.36457
benchmark_puzzles/benchmarks5x5/50/puzzle17.txt,0.0,7875.0,2455.0,1.36193
benchmark_puzzles/benchmarks5x5/50/puzzle18.txt,0.0,7875.0,2455.0,1.36665
benchmark_puzzles/benchmarks5x5/50/puzzle19.txt,0.0,7875.0,2455.0,1.38936
benchmark_puzzles/benchmarks5x5/50/puzzle20.txt,0.0,7875.0,2455.0,1.35517
benchmark_puzzles/benchmarks5x5/55/puzzle1.txt,0.0,8825.0,2531.0,1.3978
benchmark_puzzles/benchmarks5x5/55/puzzle2.txt,0.0,8825.0,2531.0,1.38929
benchmark_puzzles/benchmarks5x5/55/puzzle3.txt,0.0,8825.0,2531.0,1.38559
benchmark_puzzles/benchmarks5x5/55/puzzle4.txt,0.0,8825.0,2531.0,1.39955
benchmark_puzzles/benchmarks5x5/55/puzzle5.txt,0.0,8825.0,2531.0,1.42675
benchmark_puzzles/benchmarks5x5/55/puzzle6.txt,0.0,8825.0,2531.0,1.40546
benchmark_puzzles/benchmarks5x5/55/puzzle7.txt,0.0,8825.0,2531.0,1.41546
benchmark_puzzles/benchmarks5x5/55/puzzle8.txt,0.0,8825.0,2531.0,1.39614
benchmark_puzzles/benchmarks5x5/55/puzzle9.txt,0.0,8825.0,2531.0,1.40985
benchmark_puzzles/benchmarks5x5/55/puzzle10.txt,0.0,8825.0,2531.0,1.457
benchmark_puzzles/benchmarks5x5/55/puzzle11.txt,0.0,8825.0,2531.0,1.43211
benchmark_puzzles/benchmarks5x5/55/puzzle12.txt,0.0,8825.0,2531.0,1.41516
benchmark_puzzles/benchmarks5x5/55/puzzle13.txt,0.0,8825.0,2531.0,1.41572
benchmark_puzzles/benchmarks5x5/55/puzzle14.txt,0.0,8825.0,2531.0,1.40566
benchmark_puzzles/benchmarks5x5/55/puzzle15.txt,0.0,8825.0,2531.0,1.41242
benchmark_puzzles/benchmarks5x5/55/puzzle16.txt,0.0,8825.0,2531.0,1.44448
benchmark_puzzles/benchmarks5x5/55/puzzle17.txt,0.0,8825.0,2531.0,1.42286
benchmark_puzzles/benchmarks5x5/55/puzzle18.txt,0.0,8825.0,2531.0,1.4402
benchmark_puzzles/benchmarks5x5/55/puzzle19.txt,0.0,8825.0,2531.0,1.40132
benchmark_puzzles/benchmarks5x5/55/puzzle20.txt,0.0,8825.0,2531.0,1.41121
benchmark_puzzles/benchmarks5x5/60/puzzle1.txt,0.0,9725.0,2603.0,1.47632
benchmark_puzzles/benchmarks5x5/60/puzzle2.txt,0.0,9725.0,2603.0,1.48449
benchmark_puzzles/benchmarks5x5/60/puzzle3.txt,0.0,9725.0,2603.0,1.46964
benchmark_puzzles/benchmarks5x5/60/puzzle4.txt,0.0,9725.0,2603.0,1.48381
benchmark_puzzles/benchmarks5x5/60/puzzle5.txt,0.0,9725.0,2603.0,1.4869
benchmark_puzzles/benchmarks5x5/60/puzzle6.txt,0.0,9725.0,2603.0,1.46695
benchmark_puzzles/benchmarks5x5/60/puzzle7.txt,0.0,9725.0,2603.0,1.49145
benchmark_puzzles/benchmarks5x5/60/puzzle8.txt,0.0,9725.0,2603.0,1.48054
benchmark_puzzles/benchmarks5x5/60/puzzle9.txt,0.0,9725.0,2603.0,1.50738
benchmark_puzzles/benchmarks5x5/60/puzzle10.txt,0.0,9725.0,2603.0,1.58284
benchmark_puzzles/benchmarks5x5/60/puzzle11.txt,0.0,9725.0,2603.0,1.53618
benchmark_puzzles/benchmarks5x5/60/puzzle12.txt,0.0,9725.0,2603.0,1.83256
benchmark_puzzles/benchmarks5x5/60/puzzle13.txt,0.0,9725.0,2603.0,1.4784
benchmark_puzzles/benchmarks5x5/60/puzzle14.txt,0.0,9725.0,2603.0,1.5011
benchmark_puzzles/benchmarks5x5/60/puzzle15.txt,0.0,9725.0,2603.0,1.53642
benchmark_puzzles/benchmarks5x5/60/puzzle16.txt,0.0,9725.0,2603.0,1.53849
benchmark_puzzles/benchmarks5x5/60/puzzle17.txt,0.0,10650.0,2677.0,1.58825
benchmark_puzzles/benchmarks5x5/60/puzzle18.txt,0.0,10650.0,2677.0,1.53601
benchmark_puzzles/benchmarks5x5/60/puzzle19.txt,0.0,10650.0,2677.0,1.54194
benchmark_puzzles/benchmarks5x5/60/puzzle20.txt,0.0,10650.0,2677.0,1.54737
benchmark_puzzles/benchmarks5x5/65/puzzle1.txt,0.0,11175.0,2719.0,1.568
benchmark_puzzles/benchmarks5x5/65/puzzle2.txt,0.0,11175.0,2719.0,1.55901
benchmark_puzzles/benchmarks5x5/65/puzzle3.txt,0.0,11175.0,2719.0,1.54342
benchmark_puzzles/benchmarks5x5/65/puzzle4.txt,0.0,11175.0,2719.0,1.55633
benchmark_puzzles/benchmarks5x5/65/puzzle5.txt,0.0,11175.0,2719.0,1.57338
benchmark_puzzles/benchmarks5x5/65/puzzle6.txt,0.0,11175.0,2719.0,1.54977
benchmark_puzzles/benchmarks5x5/65/puzzle7.txt,0.0,11175.0,2719.0,1.54501
benchmark_puzzles/benchmarks5x5/65/puzzle8.txt,0.0,11175.0,2719.0,1.54275
benchmark_puzzles/benchmarks5x5/65/puzzle9.txt,0.0,11175.0,2719.0,1.55136
benchmark_puzzles/benchmarks5x5/65/puzzle10.txt,0.0,11175.0,2719.0,1.54608
benchmark_puzzles/benchmarks5x5/65/puzzle11.txt,0.0,11175.0,2719.0,1.5774
benchmark_puzzles/benchmarks5x5/65/puzzle12.txt,0.0,11175.0,2719.0,1.55688
benchmark_puzzles/benchmarks5x5/65/puzzle13.txt,0.0,11175.0,2719.0,1.53988
benchmark_puzzles/benchmarks5x5/65/puzzle14.txt,0.0,11175.0,2719.0,1.62126
benchmark_puzzles/benchmarks5x5/65/puzzle15.txt,0.0,11175.0,2719.0,1.56041
benchmark_puzzles/benchmarks5x5/65/puzzle16.txt,0.0,11175.0,2719.0,1.59258
benchmark_puzzles/benchmarks5x5/65/puzzle17.txt,0.0,11175.0,2719.0,1.59111
benchmark_puzzles/benchmarks5x5/65/puzzle18.txt,0.0,11175.0,2719.0,1.57175
benchmark_puzzles/benchmarks5x5/65/puzzle19.txt,0.0,11175.0,2719.0,1.56915
benchmark_puzzles/benchmarks5x5/65/puzzle20.txt,0.0,11175.0,2719.0,1.60616
benchmark_puzzles/benchmarks5x5/70/puzzle1.txt,0.0,11675.0,2759.0,1.57276
benchmark_puzzles/benchmarks5x5/70/puzzle2.txt,0.0,11675.0,2759.0,1.90094
benchmark_puzzles/benchmarks5x5/70/puzzle3.txt,0.0,11675.0,2759.0,1.65761
benchmark_puzzles/benchmarks5x5/70/puzzle4.txt,0.0,11675.0,2759.0,1.60222
benchmark_puzzles/benchmarks5x5/70/puzzle5.txt,0.0,11675.0,2759.0,1.57074
benchmark_puzzles/benchmarks5x5/70/puzzle6.txt,0.0,11675.0,2759.0,1.58306
benchmark_puzzles/benchmarks5x5/70/puzzle7.txt,0.0,11675.0,2759.0,1.6
benchmark_puzzles/benchmarks5x5/70/puzzle8.txt,0.0,11675.0,2759.0,1.5834
benchmark_puzzles/benchmarks5x5/70/puzzle9.txt,0.0,11675.0,2759.0,1.56969
benchmark_puzzles/benchmarks5x5/70/puzzle10.txt,0.0,11675.0,2759.0,1.57446
benchmark_puzzles/benchmarks5x5/70/puzzle11.txt,0.0,11675.0,2759.0,1.57604
benchmark_puzzles/benchmarks5x5/70/puzzle12.txt,0.0,11675.0,2759.0,1.59
benchmark_puzzles/benchmarks5x5/70/puzzle13.txt,0.0,11675.0,2759.0,1.58135
benchmark_puzzles/benchmarks5x5/70/puzzle14.txt,0.0,11675.0,2759.0,1.65288
benchmark_puzzles/benchmarks5x5/70/puzzle15.txt,0.0,11675.0,2759.0,1.65756
benchmark_puzzles/benchmarks5x5/70/puzzle16.txt,0.0,11675.0,2759.0,1.67311
benchmark_puzzles/benchmarks5x5/70/puzzle17.txt,0.0,11675.0,2759.0,1.63488
benchmark_puzzles/benchmarks5x5/70/puzzle18.txt,0.0,11675.0,2759.0,1.70481
benchmark_puzzles/benchmarks5x5/70/puzzle19.txt,0.0,11675.0,2759.0,1.84183
benchmark_puzzles/benchmarks5x5/70/puzzle20.txt,0.0,11675.0,2759.0,1.57828
benchmark_puzzles/benchmarks5x5/75/puzzle1.txt,0.0,12550.0,2829.0,1.65447
benchmark_puzzles/benchmarks5x5/75/puzzle2.txt,0.0,12550.0,2829.0,1.62462
benchmark_puzzles/benchmarks5x5/75/puzzle3.txt,0.0,12550.0,2829.0,1.65387
benchmark_puzzles/benchmarks5x5/75/puzzle4.txt,0.0,12550.0,2829.0,1.65755
benchmark_puzzles/benchmarks5x5/75/puzzle5.txt,0.0,12550.0,2829.0,1.69095
benchmark_puzzles/benchmarks5x5/75/puzzle6.txt,0.0,12550.0,2829.0,1.63417
benchmark_puzzles/benchmarks5x5/75/puzzle7.txt,0.0,12550.0,2829.0,1.62301
benchmark_puzzles/benchmarks5x5/75/puzzle8.txt,0.0,12550.0,2829.0,1.63966
benchmark_puzzles/benchmarks5x5/75/puzzle9.txt,0.0,12550.0,2829.0,1.70427
benchmark_puzzles/benchmarks5x5/75/puzzle10.txt,0.0,12550.0,2829.0,1.63843
benchmark_puzzles/benchmarks5x5/75/puzzle11.txt,0.0,12550.0,2829.0,1.64467
benchmark_puzzles/benchmarks5x5/75/puzzle12.txt,0.0,12550.0,2829.0,1.65429
benchmark_puzzles/benchmarks5x5/75/puzzle13.txt,0.0,12550.0,2829.0,1.66053
benchmark_puzzles/benchmarks5x5/75/puzzle14.txt,0.0,12550.0,2829.0,1.65318
benchmark_puzzles/benchmarks5x5/75/puzzle15.txt,0.0,12550.0,2829.0,1.64101
benchmark_puzzles/benchmarks5x5/75/puzzle16.txt,0.0,12550.0,2829.0,1.64168
benchmark_puzzles/benchmarks5x5/75/puzzle17.txt,0.0,12550.0,2829.0,1.62651
benchmark_puzzles/benchmarks5x5/75/puzzle18.txt,0.0,12550.0,2829.0,1.64715
benchmark_puzzles/benchmarks5x5/75/puzzle19.txt,0.0,12550.0,2829.0,1.63794
benchmark_puzzles/benchmarks5x5/75/puzzle20.txt,0.0,12550.0,2829.0,1.63449
benchmark_puzzles/benchmarks5x5/80/puzzle1.txt,0.0,13225.0,2883.0,1.65035
benchmark_puzzles/benchmarks5x5/80/puzzle2.txt,0.0,13225.0,2883.0,1.6532
benchmark_puzzles/benchmarks5x5/80/puzzle3.txt,0.0,13225.0,2883.0,1.70968
benchmark_puzzles/benchmarks5x5/80/puzzle4.txt,0.0,13225.0,2883.0,1.66107
benchmark_puzzles/benchmarks5x5/80/puzzle5.txt,0.0,13225.0,2883.0,1.66973
benchmark_puzzles/benchmarks5x5/80/puzzle6.txt,0.0,13225.0,2883.0,1.69526
benchmark_puzzles/benchmarks5x5/80/puzzle7.txt,0.0,13225.0,2883.0,1.70304
benchmark_puzzles/benchmarks5x5/80/puzzle8.txt,0.0,13225.0,2883.0,1.69339
benchmark_puzzles/benchmarks5x5/80/puzzle9.txt,0.0,13225.0,2883.0,1.69046
benchmark_puzzles/benchmarks5x5/80/puzzle10.txt,0.0,13225.0,2883.0,1.7091
benchmark_puzzles/benchmarks5x5/80/puzzle11.txt,0.0,13225.0,2883.0,1.71368
benchmark_puzzles/benchmarks5x5/80/puzzle12.txt,0.0,13225.0,2883.0,1.72927
benchmark_puzzles/benchmarks5x5/80/puzzle13.txt,0.0,13225.0,2883.0,1.70077
benchmark_puzzles/benchmarks5x5/80/puzzle14.txt,0.0,13225.0,2883.0,1.73991
benchmark_puzzles/benchmarks5x5/80/puzzle15.txt,0.0,13225.0,2883.0,1.67257
benchmark_puzzles/benchmarks5x5/80/puzzle16.txt,0.0,13225.0,2883.0,1.67828
benchmark_puzzles/benchmarks5x5/80/puzzle17.txt,0.0,13225.0,2883.0,1.66738
benchmark_puzzles/benchmarks5x5/80/puzzle18.txt,0.0,13225.0,2883.0,1.64989
benchmark_puzzles/benchmarks5x5/80/puzzle19.txt,0.0,13225.0,2883.0,1.65714
benchmark_puzzles/benchmarks5x5/80/puzzle20.txt,0.0,13225.0,2883.0,1.75415
benchmark_puzzles/benchmarks5x5/85/puzzle1.txt,0.0,14000.0,2945.0,1.70723
benchmark_puzzles/benchmarks5x5/85/puzzle2.txt,0.0,14000.0,2945.0,1.73489
benchmark_puzzles/benchmarks5x5/85/puzzle3.txt,0.0,14000.0,2945.0,1.73365
benchmark_puzzles/benchmarks5x5/85/puzzle4.txt,0.0,14000.0,2945.0,1.70713
benchmark_puzzles/benchmarks5x5/85/puzzle5.txt,0.0,14000.0,2945.0,1.71768
benchmark_puzzles/benchmarks5x5/85/puzzle6.txt,0.0,14000.0,2945.0,1.69584
benchmark_puzzles/benchmarks5x5/85/puzzle7.txt,0.0,14000.0,2945.0,1.70944
benchmark_puzzles/benchmarks5x5/85/puzzle8.txt,0.0,14000.0,2945.0,1.69918
benchmark_puzzles/benchmarks5x5/85/puzzle9.txt,0.0,14000.0,2945.0,1.71933
benchmark_puzzles/benchmarks5x5/85/puzzle10.txt,0.0,14000.0,2945.0,1.71879
benchmark_puzzles/benchmarks5x5/85/puzzle11.txt,0.0,14000.0,2945.0,1.6864
benchmark_puzzles/benchmarks5x5/85/puzzle12.txt,0.0,14000.0,2945.0,1.72607
benchmark_puzzles/benchmarks5x5/85/puzzle13.txt,0.0,14000.0,2945.0,1.69796
benchmark_puzzles/benchmarks5x5/85/puzzle14.txt,0.0,14000.0,2945.0,1.70431
benchmark_puzzles/benchmarks5x5/85/puzzle15.txt,0.0,14000.0,2945.0,1.70288
benchmark_puzzles/benchmarks5x5/85/puzzle16.txt,0.0,14000.0,2945.0,1.69732
benchmark_puzzles/benchmarks5x5/85/puzzle17.txt,0.0,14000.0,2945.0,1.71073
benchmark_puzzles/benchmarks5x5/85/puzzle18.txt,0.0,14000.0,2945.0,1.73134
benchmark_puzzles/benchmarks5x5/85/puzzle19.txt,0.0,14000.0,2945.0,1.71157
benchmark_puzzles/benchmarks5x5/85/puzzle20.txt,0.0,14000.0,2945.0,1.70557
benchmark_puzzles/benchmarks5x5/90/puzzle1.txt,0.0,14950.0,3021.0,1.76568
benchmark_puzzles/benchmarks5x5/90/puzzle2.txt,0.0,14950.0,3021.0,1.74125
benchmark_puzzles/benchmarks5x5/90/puzzle3.txt,0.0,14950.0,3021.0,1.74494
benchmark_puzzles/benchmarks5x5/90/puzzle4.txt,0.0,14800.0,3009.0,1.73694
benchmark_puzzles/benchmarks5x5/90/puzzle5.txt,0.0,14800.0,3009.0,1.75461
benchmark_puzzles/benchmarks5x5/90/puzzle6.txt,0.0,14800.0,3009.0,1.74921
benchmark_puzzles/benchmarks5x5/90/puzzle7.txt,0.0,14800.0,3009.0,1.7354
benchmark_puzzles/benchmarks5x5/90/puzzle8.txt,0.0,14800.0,3009.0,1.77888
benchmark_puzzles/benchmarks5x5/90/puzzle9.txt,0.0,14800.0,3009.0,1.73917
benchmark_puzzles/benchmarks5x5/90/puzzle10.txt,0.0,14800.0,3009.0,1.75798
benchmark_puzzles/benchmarks5x5/90/puzzle11.txt,0.0,14800.0,3009.0,1.73871
benchmark_puzzles/benchmarks5x5/90/puzzle12.txt,0.0,14800.0,3009.0,1.76234
benchmark_puzzles/benchmarks5x5/90/puzzle13.txt,0.0,14800.0,3009.0,1.76465
benchmark_puzzles/benchmarks5x5/90/puzzle14.txt,0.0,14800.0,3009.0,1.76189
benchmark_puzzles/benchmarks5x5/90/puzzle15.txt,0.0,14800.0,3009.0,1.76944
benchmark_puzzles/benchmarks5x5/90/puzzle16.txt,0.0,14800.0,3009.0,1.73189
benchmark_puzzles/benchmarks5x5/90/puzzle17.txt,0.0,14800.0,3009.0,1.76054
benchmark_puzzles/benchmarks5x5/90/puzzle18.txt,0.0,14800.0,3009.0,1.77466
benchmark_puzzles/benchmarks5x5/90/puzzle19.txt,0.0,14800.0,3009.0,1.79045
benchmark_puzzles/benchmarks5x5/90/puzzle20.txt,0.0,14800.0,3009.0,1.75616
benchmark_puzzles/benchmarks5x5/95/puzzle1.txt,0.0,15525.0,3067.0,1.76345
benchmark_puzzles/benchmarks5x5/95/puzzle2.txt,0.0,15525.0,3067.0,1.76302
benchmark_puzzles/benchmarks5x5/95/puzzle3.txt,0.0,15525.0,3067.0,1.8016
benchmark_puzzles/benchmarks5x5/95/puzzle4.txt,0.0,15525.0,3067.0,1.7809
benchmark_puzzles/benchmarks5x5/95/puzzle5.txt,0.0,15525.0,3067.0,1.78766
benchmark_puzzles/benchmarks5x5/95/puzzle6.txt,0.0,15525.0,3067.0,1.76406
benchmark_puzzles/benchmarks5x5/95/puzzle7.txt,0.0,15525.0,3067.0,1.77546
benchmark_puzzles/benchmarks5x5/95/puzzle8.txt,0.0,15525.0,3067.0,1.78434
benchmark_puzzles/benchmarks5x5/95/puzzle9.txt,0.0,15525.0,3067.0,1.77232
benchmark_puzzles/benchmarks5x5/95/puzzle10.txt,0.0,15525.0,3067.0,1.76017
benchmark_puzzles/benchmarks5x5/95/puzzle11.txt,0.0,15525.0,3067.0,1.75873
benchmark_puzzles/benchmarks5x5/95/puzzle12.txt,0.0,15525.0,3067.0,1.77261
benchmark_puzzles/benchmarks5x5/95/puzzle13.txt,0.0,15525.0,3067.0,1.75687
benchmark_puzzles/benchmarks5x5/95/puzzle14.txt,0.0,15525.0,3067.0,1.75348
benchmark_puzzles/benchmarks5x5/95/puzzle15.txt,0.0,15525.0,3067.0,1.77048
benchmark_puzzles/benchmarks5x5/95/puzzle16.txt,0.0,15525.0,3067.0,1.77715
benchmark_puzzles/benchmarks5x5/95/puzzle17.txt,0.0,15525.0,3067.0,1.75758
benchmark_puzzles/benchmarks5x5/95/puzzle18.txt,0.0,15525.0,3067.0,1.75255
benchmark_puzzles/benchmarks5x5/95/puzzle19.txt,0.0,15525.0,3067.0,1.8106
benchmark_puzzles/benchmarks5x5/95/puzzle20.txt,0.0,15525.0,3067.0,1.77122
benchmark_puzzles/benchmarks5x5/100/puzzle1.txt,0.0,16250.0,3125.0,1.7651
benchmark_puzzles/benchmarks5x5/100/puzzle2.txt,0.0,16250.0,3125.0,1.74756
benchmark_puzzles/benchmarks5x5/100/puzzle3.txt,0.0,16250.0,3125.0,1.73276
benchmark_puzzles/benchmarks5x5/100/puzzle4.txt,0.0,16250.0,3125.0,1.77107
benchmark_puzzles/benchmarks5x5/100/puzzle5.txt,0.0,16250.0,3125.0,1.74113
benchmark_puzzles/benchmarks5x5/100/puzzle6.txt,0.0,16250.0,3125.0,1.73447
benchmark_puzzles/benchmarks5x5/100/puzzle7.txt,0.0,16250.0,3125.0,1.78574
benchmark_puzzles/benchmarks5x5/100/puzzle8.txt,0.0,16250.0,3125.0,1.75116
benchmark_puzzles/benchmarks5x5/100/puzzle9.txt,0.0,16250.0,3125.0,1.73105
benchmark_puzzles/benchmarks5x5/100/puzzle10.txt,0.0,16250.0,3125.0,1.74766
benchmark_puzzles/benchmarks5x5/100/puzzle11.txt,0.0,16250.0,3125.0,1.73277
benchmark_puzzles/benchmarks5x5/100/puzzle12.txt,0.0,16250.0,3125.0,1.74408
benchmark_puzzles/benchmarks5x5/100/puzzle13.txt,0.0,16250.0,3125.0,1.74236
benchmark_puzzles/benchmarks5x5/100/puzzle14.txt,0.0,16250.0,3125.0,1.75413
benchmark_puzzles/benchmarks5x5/100/puzzle15.txt,0.0,16250.0,3125.0,1.74779
benchmark_puzzles/benchmarks5x5/100/puzzle16.txt,0.0,16250.0,3125.0,1.74298
benchmark_puzzles/benchmarks5x5/100/puzzle17.txt,0.0,16250.0,3125.0,1.73528
benchmark_puzzles/benchmarks5x5/100/puzzle18.txt,0.0,16250.0,3125.0,1.75469
benchmark_puzzles/benchmarks5x5/100/puzzle19.txt,0.0,16250.0,3125.0,1.78113
benchmark_puzzles/benchmarks5x5/100/puzzle20.txt,0.0,16250.0,3125.0,1.74227
benchmark_puzzles/benchmarks6x6/5/puzzle1.txt,0.0,1440.0,224.0,2.57696
benchmark_puzzles/benchmarks6x6/5/puzzle3.txt,0.0,2232.0,1240.0,2.58038
benchmark_puzzles/benchmarks6x6/5/puzzle4.txt,0.0,1440.0,224.0,2.58522
benchmark_puzzles/benchmarks6x6/5/puzzle9.txt,0.0,1440.0,224.0,2.59138
benchmark_puzzles/benchmarks6x6/5/puzzle10.txt,0.0,2232.0,1204.0,2.54794
benchmark_puzzles/benchmarks6x6/5/puzzle12.txt,0.0,1620.0,450.0,2.65239
benchmark_puzzles/benchmarks6x6/5/puzzle13.txt,0.0,1440.0,224.0,2.59964
benchmark_puzzles/benchmarks6x6/5/puzzle14.txt,0.0,2088.0,1088.0,2.5989
benchmark_puzzles/benchmarks6x6/5/puzzle15.txt,0.0,1440.0,224.0,2.58831
benchmark_puzzles/benchmarks6x6/5/puzzle16.txt,0.0,1512.0,300.0,2.56591
benchmark_puzzles/benchmarks6x6/5/puzzle17.txt,0.0,1440.0,224.0,2.57977
benchmark_puzzles/benchmarks6x6/5/puzzle18.txt,0.0,1584.0,376.0,2.61079
benchmark_puzzles/benchmarks6x6/5/puzzle20.txt,0.0,1656.0,452.0,2.5427
benchmark_puzzles/benchmarks6x6/10/puzzle1.txt,0.0,4968.0,3372.0,2.68945
benchmark_puzzles/benchmarks6x6/10/puzzle2.txt,0.0,4464.0,2876.0,2.65746
benchmark_puzzles/benchmarks6x6/10/puzzle3.txt,0.0,5832.0,3492.0,2.80369
benchmark_puzzles/benchmarks6x6/10/puzzle4.txt,0.0,5868.0,3710.0,2.71021
benchmark_puzzles/benchmarks6x6/10/puzzle5.txt,0.0,4968.0,3402.0,2.66862
benchmark_puzzles/benchmarks6x6/10/puzzle6.txt,0.0,4788.0,3326.0,2.65482
benchmark_puzzles/benchmarks6x6/10/puzzle7.txt,0.0,6192.0,3980.0,2.71898
benchmark_puzzles/benchmarks6x6/10/puzzle8.txt,0.0,4320.0,3156.0,2.63259
benchmark_puzzles/benchmarks6x6/10/puzzle9.txt,0.0,3852.0,2698.0,2.65271
benchmark_puzzles/benchmarks6x6/10/puzzle10.txt,0.0,5328.0,3320.0,2.76989
benchmark_puzzles/benchmarks6x6/10/puzzle11.txt,0.0,5112.0,3560.0,2.70787
benchmark_puzzles/benchmarks6x6/10/puzzle12.txt,0.0,6228.0,3838.0,2.8203
benchmark_puzzles/benchmarks6x6/10/puzzle13.txt,0.0,6156.0,3972.0,2.78459
benchmark_puzzles/benchmarks6x6/10/puzzle14.txt,0.0,5472.0,3610.0,2.68776
benchmark_puzzles/benchmarks6x6/10/puzzle15.txt,0.0,5580.0,3730.0,2.70832
benchmark_puzzles/benchmarks6x6/10/puzzle16.txt,0.0,5400.0,3504.0,2.74765
benchmark_puzzles/benchmarks6x6/10/puzzle17.txt,0.0,5544.0,3728.0,2.75673
benchmark_puzzles/benchmarks6x6/10/puzzle18.txt,0.0,4932.0,3226.0,2.64187
benchmark_puzzles/benchmarks6x6/10/puzzle19.txt,0.0,5112.0,3344.0,2.72152
benchmark_puzzles/benchmarks6x6/10/puzzle20.txt,0.0,5328.0,3530.0,2.66617
benchmark_puzzles/benchmarks6x6/15/puzzle1.txt,0.0,7956.0,4186.0,2.85808
benchmark_puzzles/benchmarks6x6/15/puzzle2.txt,0.0,7560.0,4128.0,2.80228
benchmark_puzzles/benchmarks6x6/15/puzzle3.txt,0.0,8496.0,4144.0,2.87909
benchmark_puzzles/benchmarks6x6/15/puzzle4.txt,0.0,8496.0,4252.0,2.92706
benchmark_puzzles/benchmarks6x6/15/puzzle5.txt,0.0,7992.0,4188.0,2.84174
benchmark_puzzles/benchmarks6x6/15/puzzle6.txt,0.0,7884.0,4182.0,2.89471
benchmark_puzzles/benchmarks6x6/15/puzzle7.txt,0.0,8424.0,4284.0,2.8969
benchmark_puzzles/benchmarks6x6/15/puzzle8.txt,0.0,7596.0,4094.0,2.82234
benchmark_puzzles/benchmarks6x6/15/puzzle9.txt,0.0,7416.0,4156.0,2.78435
benchmark_puzzles/benchmarks6x6/15/puzzle10.txt,0.0,8100.0,4230.0,2.85006
benchmark_puzzles/benchmarks6x6/15/puzzle11.txt,0.0,8100.0,4266.0,2.87574
benchmark_puzzles/benchmarks6x6/15/puzzle12.txt,0.0,8784.0,4232.0,2.89621
benchmark_puzzles/benchmarks6x6/15/puzzle13.txt,0.0,8460.0,4250.0,2.86894
benchmark_puzzles/benchmarks6x6/15/puzzle14.txt,0.0,7992.0,4116.0,2.86555
benchmark_puzzles/benchmarks6x6/15/puzzle15.txt,0.0,7524.0,4090.0,2.86213
benchmark_puzzles/benchmarks6x6/15/puzzle16.txt,0.0,8316.0,4206.0,2.86724
benchmark_puzzles/benchmarks6x6/15/puzzle17.txt,0.0,7668.0,4134.0,2.83569
benchmark_puzzles/benchmarks6x6/15/puzzle18.txt,0.0,7596.0,3986.0,2.84654
benchmark_puzzles/benchmarks6x6/15/puzzle19.txt,0.0,7812.0,4142.0,2.83159
benchmark_puzzles/benchmarks6x6/15/puzzle20.txt,0.0,7812.0,4142.0,2.85235
benchmark_puzzles/benchmarks6x6/20/puzzle1.txt,0.0,10800.0,4416.0,3.07216
benchmark_puzzles/benchmarks6x6/20/puzzle2.txt,0.0,9936.0,4332.0,2.99968
benchmark_puzzles/benchmarks6x6/20/puzzle3.txt,0.0,10764.0,4378.0,3.0733
benchmark_puzzles/benchmarks6x6/20/puzzle4.txt,0.0,10476.0,4398.0,3.01825
benchmark_puzzles/benchmarks6x6/20/puzzle5.txt,0.0,10224.0,4384.0,2.97915
benchmark_puzzles/benchmarks6x6/20/puzzle6.txt,0.0,9720.0,4356.0,2.99515
benchmark_puzzles/benchmarks6x6/20/puzzle7.txt,0.0,10764.0,4414.0,2.95841
benchmark_puzzles/benchmarks6x6/20/puzzle8.txt,0.0,10440.0,4360.0,3.01804
benchmark_puzzles/benchmarks6x6/20/puzzle9.txt,0.0,9864.0,4364.0,3.00664
benchmark_puzzles/benchmarks6x6/20/puzzle10.txt,0.0,10656.0,4408.0,2.97883
benchmark_puzzles/benchmarks6x6/20/puzzle11.txt,0.0,10692.0,4410.0,3.11699
benchmark_puzzles/benchmarks6x6/20/puzzle12.txt,0.0,11160.0,4400.0,3.02875
benchmark_puzzles/benchmarks6x6/20/puzzle13.txt,0.0,10980.0,4426.0,2.97785
benchmark_puzzles/benchmarks6x6/20/puzzle14.txt,0.0,10332.0,4390.0,2.99103
benchmark_puzzles/benchmarks6x6/20/puzzle15.txt,0.0,10080.0,4376.0,2.98519
benchmark_puzzles/benchmarks6x6/20/puzzle16.txt,0.0,10908.0,4422.0,3.087
benchmark_puzzles/benchmarks6x6/20/puzzle17.txt,0.0,9864.0,4364.0,2.979
benchmark_puzzles/benchmarks6x6/20/puzzle18.txt,0.0,10044.0,4338.0,3.07751
benchmark_puzzles/benchmarks6x6/20/puzzle19.txt,0.0,9900.0,4366.0,2.92173
