,name,pathsgurobi,flatintvarsgurobi,flatintconstraintsgurobi,flattimegurobi,time,comtime
864,benchmark_puzzles/benchmarks5x5/60/puzzle2.txt,0.0,9725.0,2603.0,1.51652,15.47295,16.98947
865,benchmark_puzzles/benchmarks5x5/60/puzzle3.txt,0.0,9725.0,2603.0,1.5172700000000001,53.49585,55.01312
866,benchmark_puzzles/benchmarks5x5/60/puzzle4.txt,0.0,9725.0,2603.0,1.48405,162.92705,164.4111
867,benchmark_puzzles/benchmarks5x5/60/puzzle5.txt,0.0,9725.0,2603.0,1.53701,18.46115,19.99816
868,benchmark_puzzles/benchmarks5x5/60/puzzle6.txt,0.0,9725.0,2603.0,1.49896,26.91165,28.410610000000002
869,benchmark_puzzles/benchmarks5x5/60/puzzle7.txt,0.0,9725.0,2603.0,1.51789,397.51085,399.02874
870,benchmark_puzzles/benchmarks5x5/60/puzzle8.txt,0.0,9725.0,2603.0,1.62521,22.81115,24.43636
871,benchmark_puzzles/benchmarks5x5/60/puzzle9.txt,0.0,9725.0,2603.0,1.62563,16.8471,18.472730000000002
872,benchmark_puzzles/benchmarks5x5/60/puzzle10.txt,0.0,9725.0,2603.0,1.7030599999999998,38.98705,40.690110000000004
873,benchmark_puzzles/benchmarks5x5/60/puzzle11.txt,0.0,9725.0,2603.0,1.7545400000000002,26.56275,28.31729
874,benchmark_puzzles/benchmarks5x5/60/puzzle12.txt,0.0,9725.0,2603.0,1.5563799999999999,23.82305,25.37943
875,benchmark_puzzles/benchmarks5x5/60/puzzle13.txt,0.0,9725.0,2603.0,1.6578700000000002,69.76375,71.42162
876,benchmark_puzzles/benchmarks5x5/60/puzzle14.txt,0.0,9725.0,2603.0,1.86897,31.21215,33.08112
877,benchmark_puzzles/benchmarks5x5/60/puzzle15.txt,0.0,9725.0,2603.0,1.58002,10.76305,12.343069999999999
878,benchmark_puzzles/benchmarks5x5/60/puzzle16.txt,0.0,9725.0,2603.0,1.69477,41.85155,43.54632
879,benchmark_puzzles/benchmarks5x5/60/puzzle17.txt,0.0,10650.0,2677.0,1.84591,50.44985,52.29576
880,benchmark_puzzles/benchmarks5x5/60/puzzle18.txt,0.0,10650.0,2677.0,1.87055,26.86465,28.735200000000003
881,benchmark_puzzles/benchmarks5x5/60/puzzle19.txt,0.0,10650.0,2677.0,2.05464,24.6299,26.68454
882,benchmark_puzzles/benchmarks5x5/60/puzzle20.txt,0.0,10650.0,2677.0,1.8318400000000001,39.985,41.81684
883,benchmark_puzzles/benchmarks5x5/65/puzzle1.txt,0.0,11175.0,2719.0,1.86553,41.8794,43.74493
884,benchmark_puzzles/benchmarks5x5/65/puzzle2.txt,0.0,11175.0,2719.0,2.03321,63.34685,65.38006
885,benchmark_puzzles/benchmarks5x5/65/puzzle3.txt,0.0,11175.0,2719.0,1.75855,50.71735,52.4759
886,benchmark_puzzles/benchmarks5x5/65/puzzle4.txt,0.0,11175.0,2719.0,2.1065400000000003,16.126150000000006,18.232690000000005
887,benchmark_puzzles/benchmarks5x5/65/puzzle5.txt,0.0,11175.0,2719.0,1.8651099999999998,28.945999999999998,30.81111
888,benchmark_puzzles/benchmarks5x5/65/puzzle6.txt,0.0,11175.0,2719.0,2.01145,15.2731,17.28455
889,benchmark_puzzles/benchmarks5x5/65/puzzle7.txt,0.0,11175.0,2719.0,1.8350799999999998,54.1585,55.993579999999994
890,benchmark_puzzles/benchmarks5x5/65/puzzle8.txt,0.0,11175.0,2719.0,1.8095299999999999,15.5576,17.36713
891,benchmark_puzzles/benchmarks5x5/65/puzzle9.txt,0.0,11175.0,2719.0,1.72118,21.43495,23.15613
892,benchmark_puzzles/benchmarks5x5/65/puzzle10.txt,0.0,11175.0,2719.0,1.7180400000000002,73.96915000000001,75.68719000000002
893,benchmark_puzzles/benchmarks5x5/65/puzzle11.txt,0.0,11175.0,2719.0,1.6904599999999999,23.4422,25.13266
894,benchmark_puzzles/benchmarks5x5/65/puzzle12.txt,0.0,11175.0,2719.0,2.61287,57.7349,60.347770000000004
895,benchmark_puzzles/benchmarks5x5/65/puzzle13.txt,0.0,11175.0,2719.0,2.1162099999999997,12.927499999999998,15.043709999999997
896,benchmark_puzzles/benchmarks5x5/65/puzzle14.txt,0.0,11175.0,2719.0,2.0411599999999996,16.273699999999998,18.314859999999996
897,benchmark_puzzles/benchmarks5x5/65/puzzle15.txt,0.0,11175.0,2719.0,2.07976,14.5898,16.66956
898,benchmark_puzzles/benchmarks5x5/65/puzzle16.txt,0.0,11175.0,2719.0,1.8938,72.54129999999998,74.43509999999998
899,benchmark_puzzles/benchmarks5x5/65/puzzle17.txt,0.0,11175.0,2719.0,1.72741,48.6325,50.35991
900,benchmark_puzzles/benchmarks5x5/65/puzzle18.txt,0.0,11175.0,2719.0,2.23312,49.5576,51.79072
901,benchmark_puzzles/benchmarks5x5/65/puzzle19.txt,0.0,11175.0,2719.0,1.8660900000000002,22.1525,24.01859
902,benchmark_puzzles/benchmarks5x5/65/puzzle20.txt,0.0,11175.0,2719.0,2.29355,70.75045,73.044
903,benchmark_puzzles/benchmarks5x5/70/puzzle1.txt,0.0,11675.0,2759.0,2.0383,19.15635,21.19465
904,benchmark_puzzles/benchmarks5x5/70/puzzle2.txt,0.0,11675.0,2759.0,2.02201,19.6197,21.641710000000003
905,benchmark_puzzles/benchmarks5x5/70/puzzle3.txt,0.0,11675.0,2759.0,1.8025900000000001,86.0056,87.80819
906,benchmark_puzzles/benchmarks5x5/70/puzzle4.txt,0.0,11675.0,2759.0,1.9888700000000001,36.33005,38.31892
907,benchmark_puzzles/benchmarks5x5/70/puzzle5.txt,0.0,11675.0,2759.0,1.8685,22.9921,24.8606
908,benchmark_puzzles/benchmarks5x5/70/puzzle6.txt,0.0,11675.0,2759.0,1.8819,24.443800000000003,26.325700000000005
909,benchmark_puzzles/benchmarks5x5/70/puzzle7.txt,0.0,11675.0,2759.0,1.7413,21.77205,23.51335
910,benchmark_puzzles/benchmarks5x5/70/puzzle8.txt,0.0,11675.0,2759.0,1.6851,20.584000000000003,22.2691
911,benchmark_puzzles/benchmarks5x5/70/puzzle9.txt,0.0,11675.0,2759.0,1.88395,22.18165,24.0656
912,benchmark_puzzles/benchmarks5x5/70/puzzle10.txt,0.0,11675.0,2759.0,1.7261900000000001,17.55155,19.277739999999998
913,benchmark_puzzles/benchmarks5x5/70/puzzle11.txt,0.0,11675.0,2759.0,1.69765,22.8161,24.513749999999998
914,benchmark_puzzles/benchmarks5x5/70/puzzle12.txt,0.0,11675.0,2759.0,1.74705,24.0949,25.84195
915,benchmark_puzzles/benchmarks5x5/70/puzzle13.txt,0.0,11675.0,2759.0,1.7197799999999999,30.594,32.31378
916,benchmark_puzzles/benchmarks5x5/70/puzzle14.txt,0.0,11675.0,2759.0,1.9959,40.9895,42.9854
917,benchmark_puzzles/benchmarks5x5/70/puzzle15.txt,0.0,11675.0,2759.0,1.72908,39.5522,41.28128
918,benchmark_puzzles/benchmarks5x5/70/puzzle16.txt,0.0,11675.0,2759.0,1.8438700000000001,26.366,28.20987
919,benchmark_puzzles/benchmarks5x5/70/puzzle17.txt,0.0,11675.0,2759.0,1.7751400000000002,26.90105,28.676190000000002
920,benchmark_puzzles/benchmarks5x5/70/puzzle18.txt,0.0,11675.0,2759.0,1.89985,21.59405,23.4939
921,benchmark_puzzles/benchmarks5x5/70/puzzle19.txt,0.0,11675.0,2759.0,1.84645,9.44825,11.294699999999999
922,benchmark_puzzles/benchmarks5x5/70/puzzle20.txt,0.0,11675.0,2759.0,1.7697200000000002,27.89845,29.66817
923,benchmark_puzzles/benchmarks5x5/75/puzzle1.txt,0.0,12550.0,2829.0,2.40916,76.46395,78.87311
924,benchmark_puzzles/benchmarks5x5/75/puzzle2.txt,0.0,12550.0,2829.0,1.9891400000000001,23.50015,25.48929
925,benchmark_puzzles/benchmarks5x5/75/puzzle3.txt,0.0,12550.0,2829.0,1.9543099999999998,27.160999999999998,29.115309999999997
926,benchmark_puzzles/benchmarks5x5/75/puzzle4.txt,0.0,12550.0,2829.0,1.8933099999999998,27.61745,29.51076
927,benchmark_puzzles/benchmarks5x5/75/puzzle5.txt,0.0,12550.0,2829.0,1.9333799999999999,35.60845,37.54183
928,benchmark_puzzles/benchmarks5x5/75/puzzle6.txt,0.0,12550.0,2829.0,2.2467099999999998,30.51405,32.76076
929,benchmark_puzzles/benchmarks5x5/75/puzzle7.txt,0.0,12550.0,2829.0,2.61345,33.4956,36.10905
930,benchmark_puzzles/benchmarks5x5/75/puzzle8.txt,0.0,12550.0,2829.0,2.13053,47.2849,49.41543
931,benchmark_puzzles/benchmarks5x5/75/puzzle9.txt,0.0,12550.0,2829.0,1.9405,32.34255,34.28305
932,benchmark_puzzles/benchmarks5x5/75/puzzle10.txt,0.0,12550.0,2829.0,1.99263,26.4198,28.412429999999997
933,benchmark_puzzles/benchmarks5x5/75/puzzle11.txt,0.0,12550.0,2829.0,1.73305,30.112250000000003,31.8453
934,benchmark_puzzles/benchmarks5x5/75/puzzle12.txt,0.0,12550.0,2829.0,1.87983,34.15045,36.03028
935,benchmark_puzzles/benchmarks5x5/75/puzzle13.txt,0.0,12550.0,2829.0,1.78535,44.7991,46.584450000000004
936,benchmark_puzzles/benchmarks5x5/75/puzzle14.txt,0.0,12550.0,2829.0,1.84772,27.67035,29.518069999999998
937,benchmark_puzzles/benchmarks5x5/75/puzzle15.txt,0.0,12550.0,2829.0,1.72852,34.54475,36.273270000000004
938,benchmark_puzzles/benchmarks5x5/75/puzzle16.txt,0.0,12550.0,2829.0,1.80295,38.07665,39.8796
939,benchmark_puzzles/benchmarks5x5/75/puzzle17.txt,0.0,12550.0,2829.0,1.79977,27.404,29.20377
940,benchmark_puzzles/benchmarks5x5/75/puzzle18.txt,0.0,12550.0,2829.0,1.76731,23.55155,25.318859999999997
941,benchmark_puzzles/benchmarks5x5/75/puzzle19.txt,0.0,12550.0,2829.0,1.8593099999999998,23.56255,25.421860000000002
942,benchmark_puzzles/benchmarks5x5/75/puzzle20.txt,0.0,12550.0,2829.0,1.90012,20.45145,22.351570000000002
943,benchmark_puzzles/benchmarks5x5/80/puzzle1.txt,0.0,13225.0,2883.0,1.9489,36.68375,38.632650000000005
944,benchmark_puzzles/benchmarks5x5/80/puzzle2.txt,0.0,13225.0,2883.0,1.97522,43.02925,45.00447
945,benchmark_puzzles/benchmarks5x5/80/puzzle3.txt,0.0,13225.0,2883.0,1.8361299999999998,23.1357,24.97183
946,benchmark_puzzles/benchmarks5x5/80/puzzle4.txt,0.0,13225.0,2883.0,1.93849,34.4066,36.34509
947,benchmark_puzzles/benchmarks5x5/80/puzzle5.txt,0.0,13225.0,2883.0,2.5543299999999998,37.7016,40.25593
948,benchmark_puzzles/benchmarks5x5/80/puzzle6.txt,0.0,13225.0,2883.0,1.8574700000000002,24.215999999999998,26.073469999999997
949,benchmark_puzzles/benchmarks5x5/80/puzzle7.txt,0.0,13225.0,2883.0,1.7897900000000002,43.14185,44.93164
950,benchmark_puzzles/benchmarks5x5/80/puzzle8.txt,0.0,13225.0,2883.0,1.92313,42.39655000000001,44.31968000000001
951,benchmark_puzzles/benchmarks5x5/80/puzzle9.txt,0.0,13225.0,2883.0,1.8101599999999998,78.494,80.30416
952,benchmark_puzzles/benchmarks5x5/80/puzzle10.txt,0.0,13225.0,2883.0,1.8305,31.4397,33.270199999999996
953,benchmark_puzzles/benchmarks5x5/80/puzzle11.txt,0.0,13225.0,2883.0,2.11665,29.57685,31.6935
954,benchmark_puzzles/benchmarks5x5/80/puzzle12.txt,0.0,13225.0,2883.0,1.8981400000000002,62.79755,64.69569
955,benchmark_puzzles/benchmarks5x5/80/puzzle13.txt,0.0,13225.0,2883.0,2.10203,20.1397,22.24173
956,benchmark_puzzles/benchmarks5x5/80/puzzle14.txt,0.0,13225.0,2883.0,1.9156,36.28055000000001,38.19615000000001
957,benchmark_puzzles/benchmarks5x5/80/puzzle15.txt,0.0,13225.0,2883.0,1.8009700000000002,41.90295,43.70392
958,benchmark_puzzles/benchmarks5x5/80/puzzle16.txt,0.0,13225.0,2883.0,1.78521,29.74735,31.53256
959,benchmark_puzzles/benchmarks5x5/80/puzzle17.txt,0.0,13225.0,2883.0,1.82214,28.0641,29.88624
960,benchmark_puzzles/benchmarks5x5/80/puzzle18.txt,0.0,13225.0,2883.0,1.7272599999999998,62.7347,64.46195999999999
961,benchmark_puzzles/benchmarks5x5/80/puzzle19.txt,0.0,13225.0,2883.0,2.0118099999999997,19.0736,21.08541
962,benchmark_puzzles/benchmarks5x5/80/puzzle20.txt,0.0,13225.0,2883.0,1.7905400000000002,43.38115,45.17169
963,benchmark_puzzles/benchmarks5x5/85/puzzle1.txt,0.0,14000.0,2945.0,1.7815400000000001,71.37465,73.15619000000001
964,benchmark_puzzles/benchmarks5x5/85/puzzle2.txt,0.0,14000.0,2945.0,1.7716900000000002,28.9626,30.734289999999998
965,benchmark_puzzles/benchmarks5x5/85/puzzle3.txt,0.0,14000.0,2945.0,1.76512,37.0247,38.789820000000006
966,benchmark_puzzles/benchmarks5x5/85/puzzle4.txt,0.0,14000.0,2945.0,2.7625599999999997,24.09695,26.85951
967,benchmark_puzzles/benchmarks5x5/85/puzzle5.txt,0.0,14000.0,2945.0,2.6866,96.3172,99.0038
968,benchmark_puzzles/benchmarks5x5/85/puzzle6.txt,0.0,14000.0,2945.0,1.7809099999999998,38.2902,40.07111
969,benchmark_puzzles/benchmarks5x5/85/puzzle7.txt,0.0,14000.0,2945.0,1.81493,42.80375,44.61868
970,benchmark_puzzles/benchmarks5x5/85/puzzle8.txt,0.0,14000.0,2945.0,1.7636599999999998,38.921,40.68466
971,benchmark_puzzles/benchmarks5x5/85/puzzle9.txt,0.0,14000.0,2945.0,1.8006900000000001,25.22705,27.027739999999998
972,benchmark_puzzles/benchmarks5x5/85/puzzle10.txt,0.0,14000.0,2945.0,1.8001099999999999,42.8806,44.68071
973,benchmark_puzzles/benchmarks5x5/85/puzzle11.txt,0.0,14000.0,2945.0,1.80847,29.48545,31.29392
974,benchmark_puzzles/benchmarks5x5/85/puzzle12.txt,0.0,14000.0,2945.0,1.85857,29.2121,31.07067
975,benchmark_puzzles/benchmarks5x5/85/puzzle13.txt,0.0,14000.0,2945.0,1.7578799999999999,35.59455,37.35243
976,benchmark_puzzles/benchmarks5x5/85/puzzle14.txt,0.0,14000.0,2945.0,1.80172,26.7407,28.54242
977,benchmark_puzzles/benchmarks5x5/85/puzzle15.txt,0.0,14000.0,2945.0,1.79435,44.85155,46.645900000000005
978,benchmark_puzzles/benchmarks5x5/85/puzzle16.txt,0.0,14000.0,2945.0,1.8605,25.3812,27.2417
979,benchmark_puzzles/benchmarks5x5/85/puzzle17.txt,0.0,14000.0,2945.0,1.8116400000000001,34.2944,36.10604
980,benchmark_puzzles/benchmarks5x5/85/puzzle18.txt,0.0,14000.0,2945.0,1.82234,24.01255,25.83489
981,benchmark_puzzles/benchmarks5x5/85/puzzle19.txt,0.0,14000.0,2945.0,1.77168,67.50914999999999,69.28083
982,benchmark_puzzles/benchmarks5x5/85/puzzle20.txt,0.0,14000.0,2945.0,1.98465,58.34935,60.334
983,benchmark_puzzles/benchmarks5x5/90/puzzle1.txt,0.0,14950.0,3021.0,1.81695,59.67905,61.495999999999995
984,benchmark_puzzles/benchmarks5x5/90/puzzle2.txt,0.0,14950.0,3021.0,1.86758,52.6665,54.534079999999996
985,benchmark_puzzles/benchmarks5x5/90/puzzle3.txt,0.0,14950.0,3021.0,1.87139,86.78174999999997,88.65313999999998
986,benchmark_puzzles/benchmarks5x5/90/puzzle4.txt,0.0,14800.0,3009.0,1.8869099999999999,46.95425,48.84116
987,benchmark_puzzles/benchmarks5x5/90/puzzle5.txt,0.0,14800.0,3009.0,1.93615,58.02865,59.9648
988,benchmark_puzzles/benchmarks5x5/90/puzzle6.txt,0.0,14800.0,3009.0,1.85002,59.2706,61.12062
989,benchmark_puzzles/benchmarks5x5/90/puzzle7.txt,0.0,14800.0,3009.0,1.9041099999999997,75.87435,77.77846000000001
990,benchmark_puzzles/benchmarks5x5/90/puzzle8.txt,0.0,14800.0,3009.0,1.9916,59.1572,61.1488
991,benchmark_puzzles/benchmarks5x5/90/puzzle9.txt,0.0,14800.0,3009.0,1.8913200000000001,32.91965,34.81097
992,benchmark_puzzles/benchmarks5x5/90/puzzle10.txt,0.0,14800.0,3009.0,2.0472,40.26735,42.31455
993,benchmark_puzzles/benchmarks5x5/90/puzzle11.txt,0.0,14800.0,3009.0,1.84645,30.5526,32.39905
994,benchmark_puzzles/benchmarks5x5/90/puzzle12.txt,0.0,14800.0,3009.0,1.8339900000000002,36.3369,38.17089
995,benchmark_puzzles/benchmarks5x5/90/puzzle13.txt,0.0,14800.0,3009.0,1.8301599999999998,37.86525,39.69541
996,benchmark_puzzles/benchmarks5x5/90/puzzle14.txt,0.0,14800.0,3009.0,1.8009700000000002,36.21975,38.02072
997,benchmark_puzzles/benchmarks5x5/90/puzzle15.txt,0.0,14800.0,3009.0,1.85632,56.52585,58.382169999999995
998,benchmark_puzzles/benchmarks5x5/90/puzzle16.txt,0.0,14800.0,3009.0,1.8808599999999998,50.99475,52.87561
999,benchmark_puzzles/benchmarks5x5/90/puzzle17.txt,0.0,14800.0,3009.0,1.80593,53.1036,54.909530000000004
1000,benchmark_puzzles/benchmarks5x5/90/puzzle18.txt,0.0,14800.0,3009.0,1.8273,35.6821,37.5094
1001,benchmark_puzzles/benchmarks5x5/90/puzzle19.txt,0.0,14800.0,3009.0,1.8329400000000002,47.79345,49.62639
1002,benchmark_puzzles/benchmarks5x5/90/puzzle20.txt,0.0,14800.0,3009.0,1.96383,40.58775,42.55158
1003,benchmark_puzzles/benchmarks5x5/95/puzzle1.txt,0.0,15525.0,3067.0,1.81073,46.8892,48.69993
1004,benchmark_puzzles/benchmarks5x5/95/puzzle2.txt,0.0,15525.0,3067.0,1.8222,31.5227,33.3449
1005,benchmark_puzzles/benchmarks5x5/95/puzzle3.txt,0.0,15525.0,3067.0,1.93849,46.78725,48.72574
1006,benchmark_puzzles/benchmarks5x5/95/puzzle4.txt,0.0,15525.0,3067.0,1.82358,67.5664,69.38998000000001
1007,benchmark_puzzles/benchmarks5x5/95/puzzle5.txt,0.0,15525.0,3067.0,1.8954,28.6744,30.569799999999997
1008,benchmark_puzzles/benchmarks5x5/95/puzzle6.txt,0.0,15525.0,3067.0,1.889,38.5829,40.471900000000005
1009,benchmark_puzzles/benchmarks5x5/95/puzzle7.txt,0.0,15525.0,3067.0,1.86963,56.3828,58.252430000000004
1010,benchmark_puzzles/benchmarks5x5/95/puzzle8.txt,0.0,15525.0,3067.0,1.89471,38.4172,40.31191
1011,benchmark_puzzles/benchmarks5x5/95/puzzle9.txt,0.0,15525.0,3067.0,1.85234,27.98705,29.83939
1012,benchmark_puzzles/benchmarks5x5/95/puzzle10.txt,0.0,15525.0,3067.0,1.83693,69.28845,71.12537999999999
1013,benchmark_puzzles/benchmarks5x5/95/puzzle11.txt,0.0,15525.0,3067.0,1.91491,56.57705,58.49196
1014,benchmark_puzzles/benchmarks5x5/95/puzzle12.txt,0.0,15525.0,3067.0,1.8055700000000001,41.39925,43.204820000000005
1015,benchmark_puzzles/benchmarks5x5/95/puzzle13.txt,0.0,15525.0,3067.0,1.83985,50.4023,52.242149999999995
1016,benchmark_puzzles/benchmarks5x5/95/puzzle14.txt,0.0,15525.0,3067.0,1.9581099999999998,32.62615,34.58426
1017,benchmark_puzzles/benchmarks5x5/95/puzzle15.txt,0.0,15525.0,3067.0,1.81692,39.0514,40.868320000000004
1018,benchmark_puzzles/benchmarks5x5/95/puzzle16.txt,0.0,15525.0,3067.0,1.91272,41.1993,43.11202
1019,benchmark_puzzles/benchmarks5x5/95/puzzle17.txt,0.0,15525.0,3067.0,1.98415,96.03665,98.0208
1020,benchmark_puzzles/benchmarks5x5/95/puzzle18.txt,0.0,15525.0,3067.0,1.79472,43.37395000000001,45.168670000000006
1021,benchmark_puzzles/benchmarks5x5/95/puzzle19.txt,0.0,15525.0,3067.0,1.85627,76.28304999999997,78.13931999999997
1022,benchmark_puzzles/benchmarks5x5/95/puzzle20.txt,0.0,15525.0,3067.0,1.93295,38.6768,40.60975
1023,benchmark_puzzles/benchmarks6x6/5/puzzle1.txt,0.0,1440.0,224.0,2.91201,0.0003333333333333333,2.9123433333333333
1024,benchmark_puzzles/benchmarks6x6/5/puzzle3.txt,0.0,2232.0,1240.0,2.78361,0.0005666666666666666,2.7841766666666667
1025,benchmark_puzzles/benchmarks6x6/5/puzzle4.txt,0.0,1440.0,224.0,2.86242,0.0003333333333333333,2.8627533333333335
1026,benchmark_puzzles/benchmarks6x6/5/puzzle9.txt,0.0,1440.0,224.0,2.64909,0.00036666666666666667,2.649456666666667
1027,benchmark_puzzles/benchmarks6x6/5/puzzle10.txt,0.0,2232.0,1204.0,2.5737,0.0006333333333333334,2.5743333333333336
1028,benchmark_puzzles/benchmarks6x6/5/puzzle12.txt,0.0,1620.0,450.0,2.61992,0.0004666666666666666,2.6203866666666666
1029,benchmark_puzzles/benchmarks6x6/5/puzzle13.txt,0.0,1440.0,224.0,2.6766799999999997,0.0003333333333333333,2.677013333333333
1030,benchmark_puzzles/benchmarks6x6/5/puzzle14.txt,0.0,2088.0,1088.0,2.64679,0.0005666666666666666,2.647356666666667
1031,benchmark_puzzles/benchmarks6x6/5/puzzle15.txt,0.0,1440.0,224.0,2.6736,0.00036666666666666667,2.673966666666667
1032,benchmark_puzzles/benchmarks6x6/5/puzzle16.txt,0.0,1512.0,300.0,2.7420299999999997,0.0004666666666666666,2.7424966666666664
1033,benchmark_puzzles/benchmarks6x6/5/puzzle17.txt,0.0,1440.0,224.0,2.80519,0.0004,2.80559
1034,benchmark_puzzles/benchmarks6x6/5/puzzle18.txt,0.0,1584.0,376.0,2.7130900000000002,0.0004,2.71349
1035,benchmark_puzzles/benchmarks6x6/5/puzzle20.txt,0.0,1656.0,452.0,2.91667,0.00043333333333333337,2.9171033333333334
1036,benchmark_puzzles/benchmarks6x6/10/puzzle1.txt,0.0,4968.0,3372.0,3.1206,0.007533333333333333,3.1281333333333334
1037,benchmark_puzzles/benchmarks6x6/10/puzzle2.txt,0.0,4464.0,2876.0,2.83062,0.0051,2.8357200000000002
1038,benchmark_puzzles/benchmarks6x6/10/puzzle3.txt,0.0,5832.0,3492.0,2.8552,0.007033333333333332,2.862233333333333
1039,benchmark_puzzles/benchmarks6x6/10/puzzle4.txt,0.0,5868.0,3710.0,2.73774,0.007133333333333334,2.7448733333333335
1040,benchmark_puzzles/benchmarks6x6/10/puzzle5.txt,0.0,4968.0,3402.0,2.63236,0.005666666666666667,2.6380266666666663
1041,benchmark_puzzles/benchmarks6x6/10/puzzle6.txt,0.0,4788.0,3326.0,2.6373900000000003,0.0013333333333333333,2.6387233333333335
1042,benchmark_puzzles/benchmarks6x6/10/puzzle7.txt,0.0,6192.0,3980.0,2.66178,0.007333333333333333,2.6691133333333332
1043,benchmark_puzzles/benchmarks6x6/10/puzzle8.txt,0.0,4320.0,3156.0,2.61274,0.0012,2.61394
1044,benchmark_puzzles/benchmarks6x6/10/puzzle9.txt,0.0,3852.0,2698.0,2.68899,0.004266666666666668,2.6932566666666666
1045,benchmark_puzzles/benchmarks6x6/10/puzzle10.txt,0.0,5328.0,3320.0,2.75999,0.0014333333333333331,2.7614233333333336
1046,benchmark_puzzles/benchmarks6x6/10/puzzle11.txt,0.0,5112.0,3560.0,2.72227,0.005966666666666665,2.7282366666666666
1047,benchmark_puzzles/benchmarks6x6/10/puzzle12.txt,0.0,6228.0,3838.0,2.78071,0.007766666666666667,2.7884766666666665
1048,benchmark_puzzles/benchmarks6x6/10/puzzle13.txt,0.0,6156.0,3972.0,2.72886,0.0016666666666666668,2.7305266666666665
1049,benchmark_puzzles/benchmarks6x6/10/puzzle14.txt,0.0,5472.0,3610.0,2.72918,0.0064,2.73558
1050,benchmark_puzzles/benchmarks6x6/10/puzzle15.txt,0.0,5580.0,3730.0,2.8003099999999996,0.006633333333333334,2.806943333333333
1051,benchmark_puzzles/benchmarks6x6/10/puzzle16.txt,0.0,5400.0,3504.0,2.6745200000000002,0.006433333333333333,2.6809533333333335
1052,benchmark_puzzles/benchmarks6x6/10/puzzle17.txt,0.0,5544.0,3728.0,2.67983,0.0065,2.68633
1053,benchmark_puzzles/benchmarks6x6/10/puzzle18.txt,0.0,4932.0,3226.0,2.63857,0.0013333333333333333,2.6399033333333333
1054,benchmark_puzzles/benchmarks6x6/10/puzzle19.txt,0.0,5112.0,3344.0,2.70519,0.005933333333333333,2.711123333333333
1055,benchmark_puzzles/benchmarks6x6/10/puzzle20.txt,0.0,5328.0,3530.0,2.68895,0.0015333333333333336,2.6904833333333333
1056,benchmark_puzzles/benchmarks6x6/15/puzzle1.txt,0.0,7956.0,4186.0,2.86453,0.010133333333333334,2.8746633333333333
1057,benchmark_puzzles/benchmarks6x6/15/puzzle2.txt,0.0,7560.0,4128.0,2.78265,0.009533333333333331,2.792183333333333
1058,benchmark_puzzles/benchmarks6x6/15/puzzle3.txt,0.0,8496.0,4144.0,2.85685,0.01133333333333333,2.8681833333333335
1059,benchmark_puzzles/benchmarks6x6/15/puzzle4.txt,0.0,8496.0,4252.0,2.87588,0.010866666666666669,2.886746666666667
1060,benchmark_puzzles/benchmarks6x6/15/puzzle5.txt,0.0,7992.0,4188.0,2.95369,0.010000000000000002,2.9636899999999997
1061,benchmark_puzzles/benchmarks6x6/15/puzzle6.txt,0.0,7884.0,4182.0,3.21691,0.00986666666666667,3.2267766666666664
1062,benchmark_puzzles/benchmarks6x6/15/puzzle7.txt,0.0,8424.0,4284.0,3.05638,0.0105,3.06688
1063,benchmark_puzzles/benchmarks6x6/15/puzzle8.txt,0.0,7596.0,4094.0,3.02861,0.009533333333333331,3.038143333333333
1064,benchmark_puzzles/benchmarks6x6/15/puzzle9.txt,0.0,7416.0,4156.0,3.1857900000000003,0.0096,3.19539
1065,benchmark_puzzles/benchmarks6x6/15/puzzle10.txt,0.0,8100.0,4230.0,3.06345,0.010366666666666666,3.0738166666666666
1066,benchmark_puzzles/benchmarks6x6/15/puzzle11.txt,0.0,8100.0,4266.0,2.9975400000000003,0.012266666666666669,3.009806666666667
1067,benchmark_puzzles/benchmarks6x6/15/puzzle12.txt,0.0,8784.0,4232.0,3.1947900000000002,0.011466666666666668,3.206256666666667
1068,benchmark_puzzles/benchmarks6x6/15/puzzle13.txt,0.0,8460.0,4250.0,3.2324900000000003,0.0121,3.2445900000000005
1069,benchmark_puzzles/benchmarks6x6/15/puzzle14.txt,0.0,7992.0,4116.0,3.13962,0.010633333333333337,3.150253333333333
1070,benchmark_puzzles/benchmarks6x6/15/puzzle15.txt,0.0,7524.0,4090.0,3.04425,0.0096,3.0538499999999997
1071,benchmark_puzzles/benchmarks6x6/15/puzzle16.txt,0.0,8316.0,4206.0,3.3091800000000005,0.011500000000000002,3.3206800000000003
1072,benchmark_puzzles/benchmarks6x6/15/puzzle17.txt,0.0,7668.0,4134.0,3.0197599999999998,0.01223333333333333,3.0319933333333333
1073,benchmark_puzzles/benchmarks6x6/15/puzzle18.txt,0.0,7596.0,3986.0,3.3187,0.0095,3.3282000000000003
1074,benchmark_puzzles/benchmarks6x6/15/puzzle19.txt,0.0,7812.0,4142.0,3.2797,0.009933333333333334,3.289633333333333
1075,benchmark_puzzles/benchmarks6x6/15/puzzle20.txt,0.0,7812.0,4142.0,3.1167700000000003,0.0101,3.1268700000000003
1076,benchmark_puzzles/benchmarks6x6/20/puzzle1.txt,0.0,10800.0,4416.0,3.53976,0.015500000000000003,3.5552599999999996
